fg177-junit-stage-matrix-b1s0.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-junit-stage-matrix-b1s1.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-junit-summary-counts.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-retry-child-halt-recovers.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-step-schema-constructor-throw.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-step-schema-dir-binding-class.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-step-schema-halted-unreachable.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-step-schema-requiredness.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-step-schema-warn-continue.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg177-wrapper-body-result.receipt.txt	DIVERGED (1)
fg208-junit-empty-any-extension.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg208-junit-malformed-mixed.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg208-junit-malformed-xml.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg209-junit-inconsistent-aggregate-attrs.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg209-junit-missing-aggregate-attrs.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg209-junit-negative-aggregate-attrs.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg209-junit-nonnumeric-aggregate-attrs.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-no-match-allow-empty.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-no-match-default.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-zero-result-allow-empty.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-zero-result-default.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-zero-result-explicit-false.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg210-junit-zero-result-sibling.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-dotted-name-fallback.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-invalid-sibling-poisoning.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-missing-identity.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-owner-name-fallback.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-wrapper-classname-markers.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg211-junit-wrapper-classname-pass.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg212-junit-missing-name-classname-markers.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg212-junit-missing-name-owner-fallback.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg212-junit-missing-name-terminal.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg213-junit-count-accessors-empty.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg213-junit-count-accessors-positive.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg214-junit-duration-empty.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg214-junit-duration-positive.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg215-junit-namespace-declaration-not-attribute.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg215-junit-namespaced-local-names-positive.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg216-junit-pattern-case-only-miss.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
